Name,Rarity,Special,Gear Slots,Set,·,Boarder,Rushers,Gunner,Science,Defender,Repairer,·,HP,ATK,RPR,ABL,PLT,ENG,SCI,WPN,FR,Walk,Run,Training
Roborob,(Hero),System Hack,"Head, Weapon",,,79,0,61,60,77,73,,12,2.8,3.1,360,12,8,20,20,1,1,2,90
Rocky,(Hero),Ultra Dismantle,"Weapon, Accessory",,,79,0,7,10,74,55,,13,3,1,5,0,2,2,1,100,1,2,90
RU5-7Y,(Hero),Arson,"Head, Weapon",,,61,0,26,34,55,38,,9,2,1,560,21,9,11,8,80,1,2,90
Rudolph,(Hero),Healing Rain,"Head, Weapon",,,56,0,58,57,69,60,,10,2,2.8,6,20,18,18,18,20,2,3,90
Ryzen,(Hero),Critical Strike,"Body, Leg",,,78,0,55,91,88,46,,11,3,1.5,10,8,12,25,12,50,1,2,90
Saboteur Pianist,(Hero),Healing Rain,"Body, Weapon",,,53,0,77,34,67,46,,9,2.8,2,6,10,10,10,25,10,1,2,90
Sagita,(Hero),Critical Strike,"Head, Weapon",,,72,0,56,80,85,46,,10,3.3,2.2,9,4,15,22,13,1,2,3,90
Saturn Mariner,(Hero),Critical Strike,"Leg, Weapon",,,74,0,46,39,79,30,,9,3,1.2,15,4,25,4,6,10,1,2,90
Savyserver,(Hero),Urgent Repair,"Head, Weapon",,,62,0,53,33,69,69,,12,1,2.6,10,6,22,9,16,70,1,2,90
Scorpio,(Hero),Critical Strike,"Body, Leg",,,64,0,62,59,73,36,,9,2.8,2,8,13,15,15,16,0,1,2,90
Slimes MacKenzie,(Hero),Stasis Shield,"Leg, Weapon",,,61,0,69,18,69,57,,11,1.8,2.2,200,4,4,5,23,60,1,2,90
Snowie,(Hero),Critical Strike,"Body, Leg",,,59,0,72,43,69,59,,8,2.2,3.2,9,15,21,9,19,1,1,3,100
Sunscream,(Hero),Rush,"Head, Weapon",,,69,86,46,79,77,73,,12,2.8,3.1,50,12,20,20,8,1,1,2,90
Taura,(Hero),Gas,"Weapon, Accessory",,,84,0,67,29,84,48,,12,2.9,2.2,7,4,15,9,22,1,1,2,90
The Red Baron,(Hero),Critical Strike,"Weapon, Accessory",,,86,0,96,39,96,40,,11,3,1.4,16,23,3,3,23,10,1,2,90
The Switcher,(Hero),Bloodlust,"Head, Weapon",,,58,0,40,62,67,35,,10,2.8,1.2,300,4,8,21,13,20,1,2,90
Thomas,(Hero),System Hack,"Head, Body",,,75,0,46,60,67,44,,10,2.7,2.6,600,18,26,20,15,8,1,2,90
Timber,(Hero),Critical Strike,"Weapon, Accessory",,,68,0,91,48,80,32,,9,3.3,1.5,10,9,10,10,25,1,1,2,90
Turkey Hero,(Hero),Urgent Repair,"Head, Weapon",,,53,0,71,31,65,90,,10,1.2,3.5,6,15,18,9,23,95,2,2,90
Virgo,(Hero),Healing Rain,"Leg, Accessory",,,42,0,55,71,59,44,,7,2.8,2.6,8,15,16,23,17,1,1,2,90
Visiri Alchemist,(Hero),Freeze,"Weapon, Accessory",,,68,0,40,88,79,40,,10,2.5,2,240,12,8,26,9,1,1,2,90
Western Crow,(Hero),System Hack,"Body, Leg",,,79,0,41,66,77,50,,12,2.8,2.5,360,7,22,22,13,1,1,2,90
Xiahou Dun,(Hero),Gas,"Body, Leg",,,76,0,44,49,76,44,,11,2.8,2,6,8,21,16,14,6,1,2,90
Xin,(Hero),Rush,"Head, Body",,,58,89,65,73,67,44,,10,2.7,2.7,50,18,24,18,15,1,1,2,90
Yi Hwang,(Hero),Rush,"Weapon, Accessory",,,56,84,37,92,66,43,,10,2,2,50,7,7,25,5,20,1,2,90
Yusi,(Hero),First Aid,"Head, Body",,,66,0,60,68,76,59,,10,2.5,2.9,10,18,12,21,18,1,1,2,90
Zongzi-Man,(Hero),Gas,"Weapon, Accessory",,,72,0,46,62,73,46,,10,2.5,2.5,7,10,20,21,15,20,1,2,90
Zongzi-Woman,(Hero),Healing Rain,"Weapon, Accessory",,,57,0,50,66,71,56,,10,2.5,2.5,7,10,20,21,15,20,1,2,90
Aaron,(Epic),Urgent Repair,"Body, Leg",,,47,0,65,42,58,42,,8,2.8,2.4,8,20,14,13,21,1,1,2,80
Abbie,(Epic),First Aid,"Head, Body",,,59,0,50,69,69,52,,9,2.2,2.9,8,18,12,22,15,1,1,2,80
Agay,(Epic),Rush,"Body, Leg",,,42,83,79,70,55,55,,7,3,3.1,45,12,9,18,21,1,1,2,80
Alibaba,(Epic),Gas,"Body, Weapon",,,61,0,48,28,61,36,,8,2.3,2.5,7,9,14,9,16,3,1,2,80
Apex,(Epic),Stasis Shield,"Body, Weapon",,,53,0,71,14,63,33,,9,2.8,1,200,10,4,4,24,20,1,2,80
Ardent Templar,(Epic),First Aid,"Weapon, Accessory",,,58,0,50,35,71,45,,8,4.8,2,8,20,10,10,15,5,1,2,80
Assassin alien,(Epic),Critical Strike,"Head, Weapon",,,45,0,63,54,57,28,,6,2.8,2.5,6,12,15,15,18,1,1,2,80
Bad Uncle,(Epic),System Hack,"Body, Leg",,,69,0,43,59,62,40,,9,2.5,2.8,580,3,10,20,14,1,1,2,80
Bad Vlad,(Epic),Critical Strike,"Weapon, Accessory",,,41,0,78,27,60,15,,3,5,2,12,2,2,2,20,0,1,2,80
Barot,(Epic),Arson,"Leg, Weapon",,,54,0,14,23,57,30,,9,2.8,1.3,250,9,9,7,4,3,1,2,80
Bliss,(Epic),Healing Rain,"Leg, Weapon",,,47,0,49,40,59,53,,8,2.6,2.9,6,15,22,12,15,50,1,2,80
Cao Cao,(Epic),Healing Rain,"Head, Body",,,47,0,65,64,60,44,,8,2.5,2.6,5,19,21,21,21,5,1,2,80
Civilian Pilot,(Epic),Rush,"Body, Accessory",,,40,65,20,42,47,32,,7,2,2.5,40,25,9,9,1,0,1,2,80
Cortex,(Epic),Urgent Repair,"Head, Accessory",,,38,0,19,58,48,44,,7,1.4,2.8,7,6,6,19,5,35,1,3,80
Demon Boy,(Epic),Firewalk,"Body, Leg",,,47,0,0,0,0,0,,8,2.8,3.1,30,15,14,18,16,100,1,2,80
Dong Zhuo,(Epic),Healing Rain,"Weapon, Accessory",,,47,0,55,57,58,39,,8,2.5,2.5,2,15,16,19,18,5,1,2,80
Dr Sera,(Epic),Gas,"Body, Weapon",,,44,0,39,38,48,28,,6,2.4,2.4,4,4,13,13,13,0,1,2,80
Easter Bunny,(Epic),System Hack,"Body, Weapon",,,47,0,36,36,45,28,,6,2.5,2.4,360,4,2,12,12,0,1,2,80
Elf,(Epic),Healing Rain,"Weapon, Accessory",,,53,0,63,40,67,72,,9,3,3,6,15,8,12,20,5,1,2,80
Ennui,(Epic),Healing Rain,"Leg, Weapon",,,46,0,54,62,59,44,,8,2.2,2.4,6,15,18,20,17,1,1,2,80
Eric,(Epic),Healing Rain,"Head, Body",,,47,0,48,64,62,45,,8,2.9,2.9,5,15,13,21,15,5,1,2,80
Floozey,(Epic),Gas,"Leg, Accessory",,,60,0,22,50,62,26,,8,3,1.3,6,7,17,17,7,0,1,3,80
Foxy Girl,(Epic),First Aid,"Leg, Weapon",,,41,0,45,25,51,37,,6,2.4,2.4,6,15,7,7,14,0,1,2,80
Geeky Vincent,(Epic),Urgent Repair,"Body, Leg",,,46,0,57,54,56,67,,8,2.2,3,9,18,21,17,18,1,1,2,80
Ghostly Charles,(Epic),Phase Shift,"Body, Weapon",,,53,0,26,54,62,33,,9,3.2,1.2,240,4,9,18,8,30,1,2,80
Giant Slime,(Epic),Gas,"Weapon, Accessory",,,66,0,37,37,67,32,,10,2.8,1.2,4,0,2,12,12,0,1,2,80
Golden Boy,(Epic),System Hack,"Body, Weapon",,,48,0,42,41,45,33,,6,2.2,2.5,420,12,18,14,14,30,1,2,80
Golden Troop,(Epic),Urgent Repair,"Leg, Weapon",,,48,0,47,41,58,40,,8,3.1,2.5,4,15,13,13,15,5,1,2,80
Government Troop,(Epic),Ultra Dismantle,"Leg, Weapon",,,51,0,45,39,58,36,,8,3.1,2.5,4,15,13,13,15,5,1,2,80
Henry,(Epic),Critical Strike,"Leg, Weapon",,,64,0,28,36,69,32,,9,2.9,1.5,8,22,18,7,4,3,1,2,80
Huge Hellaloya,(Epic),Rush,"Body, Weapon",,,42,89,72,72,52,22,,7,2.8,1.2,50,18,18,18,18,3,1,2,100
Infecteddy,(Epic),Ultra Dismantle,"Head, Weapon",,,48,0,14,13,52,19,,7,4.4,1,4,2,2,4,4,0,1,2,80
Keira,(Epic),Urgent Repair,"Body, Weapon",,,41,0,42,41,49,38,,7,2.4,2.4,7,23,13,13,13,0,1,2,80
Kingpin,(Epic),Healing Rain,"Head, Body",,,41,0,31,30,50,35,,7,2.4,1.8,5,19,9,9,9,3,1,2,80
Le Vincent,(Epic),Urgent Repair,"Body, Leg",,,47,0,60,53,57,44,,8,2.5,2.9,8,18,22,17,19,1,1,2,80
Liu Bei,(Epic),Rush,"Head, Body",,,47,65,61,66,57,59,,8,2.5,3,35,15,18,18,16,4,1,2,80
Mad Jackson,(Epic),First Aid,"Leg, Weapon",,,60,0,47,41,68,44,,9,3,1.5,8,10,6,12,14,3,1,2,80
Masky Lia,(Epic),System Hack,"Body, Leg",,,56,0,31,64,54,36,,7,2.7,2.5,500,11,10,22,10,30,1,2,80
Mcdonalds,(Epic),Critical Strike,"Leg, Weapon",,,68,0,62,64,77,36,,9,2.8,2,11,3,20,15,14,1,1,2,80
Medusa,(Epic),Rush,"Weapon, Accessory",,,42,64,55,49,52,33,,7,2.9,2.9,35,15,20,12,14,1,1,2,80
Mistycball,(Epic),Freeze,"Weapon, Accessory",,,71,0,45,92,84,40,,10,3.2,2,280,10,13,27,10,0,1,2,100
Monkey King,(Epic),Ultra Dismantle,"Head, Leg",,,55,0,54,54,61,41,,9,2.4,2.9,4,15,0,18,18,1,1,2,80
Mr Alan,(Epic),Rush,"Leg, Weapon",,,53,76,84,38,63,30,,9,2.8,1.3,40,11,12,7,23,3,1,2,80
Mr Cray,(Epic),Critical Strike,"Leg, Weapon",,,64,0,48,36,71,30,,9,2.9,1.3,8,11,21,7,11,3,1,2,80
Mr Old,(Epic),Rush,"Leg, Weapon",,,47,78,48,39,53,28,,8,2.5,1.5,45,10,23,7,10,1,1,2,80
Mr She,(Epic),Rush,"Leg, Weapon",,,47,78,48,81,57,28,,8,2.5,1.5,45,10,4,22,10,1,1,2,80
Ninja,(Epic),Critical Strike,"Body, Leg",,,53,0,66,49,65,38,,8,2.8,2.9,4,15,12,14,20,5,1,2,80
Olympian Mcdonalds,(Epic),Critical Strike,"Leg, Weapon",,,68,0,62,64,77,36,,9,2.8,2,11,3,20,15,14,1,1,2,80
Olympian Pagan Burger,(Epic),Urgent Repair,"Leg, Weapon",,,52,0,45,48,60,46,,9,2.6,2.2,7,3,20,15,14,20,1,2,80
Orc,(Epic),Ultra Dismantle,"Head, Body",,,51,0,59,25,58,40,,8,2.7,2.6,5,12,14,8,20,30,1,2,50
Pagan Burger,(Epic),Urgent Repair,"Leg, Weapon",,,52,0,45,48,60,46,,9,2.6,2.2,7,3,20,15,14,20,1,2,80
Penny,(Epic),Stasis Shield,"Weapon, Accessory",,,53,0,14,70,63,39,,9,2.8,1.2,200,10,4,24,4,50,1,2,80
Ponytail Alien,(Epic),System Hack,"Weapon, Accessory",,,52,0,42,30,46,29,,6,2.4,2.8,540,3,10,10,14,1,1,2,80
Ron,(Epic),Critical Strike,"Body, Weapon",,,63,0,60,43,72,40,,9,2.9,2.8,7,12,12,10,16,1,1,2,80
Sakura,(Epic),Urgent Repair,"Body, Weapon",,,48,0,38,49,58,62,,8,3,3,4,14,18,16,12,1,1,2,80
Server Eric,(Epic),Rush,"Body, Leg",,,46,71,52,54,54,37,,8,2.3,2.8,40,20,26,13,12,1,1,2,80
Sherry,(Epic),Freeze,"Body, Leg",,,65,0,58,52,74,37,,9,3.2,2.1,260,18,14,13,15,1,1,2,80
Sie,(Epic),Healing Rain,"Leg, Weapon",,,42,0,33,63,55,31,,7,2.7,1.5,4,10,4,21,10,1,1,2,80
Snow Joe,(Epic),Freeze,"Head, Leg",,,59,0,40,59,68,59,,8,2.2,3,300,4,6,15,8,0,1,2,70
Steamy Aleks,(Epic),Stasis Shield,"Leg, Weapon",,,52,0,57,37,61,57,,9,2.4,2.2,300,15,24,12,19,100,1,2,80
Stevo,(Epic),Gas,"Leg, Weapon",,,65,0,14,23,61,30,,9,2.5,1.3,6,15,22,7,4,3,1,2,80
Stove Tops,(Epic),Rush,"Leg, Weapon",,,53,67,29,38,57,30,,9,2.8,1.3,40,15,23,7,4,3,1,2,80
Teddy,(Epic),Rush,"Leg, Weapon",,,42,55,48,47,51,31,,7,2.8,2.4,30,4,2,12,12,0,1,2,80
Tin Man,(Epic),Critical Strike,"Weapon, Accessory",,,49,0,56,22,59,21,,7,3,1.2,5,12,3,4,16,0,1,2,80
TJ,(Epic),System Hack,"Head, Body",,,58,0,59,53,53,32,,7,2.6,2.5,550,15,18,18,20,1,1,2,80
Tripod,(Epic),Critical Strike,"Head, Weapon",,,59,0,50,72,72,38,,8,3,2.2,8,4,15,20,12,1,2,3,80
Walking Skeleton,(Epic),Gas,"Weapon, Accessory",,,56,0,45,53,62,38,,8,2.9,2.9,4,12,13,18,15,5,1,2,80
Witch,(Epic),Healing Rain,"Body, Weapon",,,48,0,59,45,62,67,,8,3,3,5,12,14,14,19,5,1,2,80
Zhang Fei,(Epic),Ultra Dismantle,"Body, Weapon",,,58,0,60,56,63,38,,9,2.9,2.2,6,3,6,19,20,3,1,2,80
Zhao Yun,(Epic),Gas,"Head, Leg",,,61,0,63,59,67,40,,9,2.8,2.6,4,3,9,20,21,3,1,2,80
Zhuge Liang,(Epic),Healing Rain,"Body, Weapon",,,47,0,73,72,62,64,,8,2.8,3.1,3,21,24,24,24,10,1,2,80
Alien McAlienface,(Unique),Rush,"Weapon, Accessory",,,42,63,69,37,53,22,,7,2.7,0.9,33,10,15,8,19,1,2,3,70
Arctic Pole Boy,(Unique),Freeze,"Body, Leg",,,29,0,29,15,37,17,,4,1.8,1.8,120,7,8,3,8,2,1,2,70
Ardent Starhuntress,(Unique),Critical Strike,"Weapon, Accessory",,,56,0,36,55,65,33,,8,3,2,6,8,6,15,8,2,1,3,70
Astronaut,(Unique),First Aid,"Body, Weapon",,,35,0,33,39,45,33,,5,2.2,2.3,6,12,19,12,10,3,1,2,70
Captain Mack Swallow,(Unique),System Hack,"Head, Leg",,,66,0,14,20,54,31,,9,2.2,1.4,480,18,4,6,4,0,1,2,70
Cara,(Unique),Rush,"Body, Weapon",,,36,55,53,64,46,28,,6,2.3,2.4,30,12,3,18,14,3,1,2,70
Cat Boy,(Unique),System Hack,"Head, Leg",,,65,0,14,45,57,31,,9,2,1.4,480,4,4,15,4,0,1,2,70
Christian,(Unique),Urgent Repair,"Body, Leg",,,47,0,48,42,56,40,,8,2.9,2.2,7,18,14,13,15,1,1,2,70
Cypress,(Unique),Gas,Head,,,69,0,26,34,66,36,,9,2.6,2,8,8,8,11,8,0,1,2,70
David,(Unique),First Aid,"Head, Body",,,33,0,29,29,41,26,,5,2.1,1.8,4,10,9,9,9,3,1,2,70
Dennis,(Unique),Healing Rain,"Body, Leg",,,35,0,38,29,46,36,,6,2,2.8,4,10,9,9,12,3,1,2,70
Dr Mew,(Unique),Healing Rain,"Head, Leg",,,37,0,32,54,49,30,,6,2.8,2,3,10,10,18,10,3,1,2,70
Emily,(Unique),Ultra Dismantle,"Body, Leg",,,29,0,44,54,38,19,,4,2.4,2.1,4,12,19,19,15,1,1,2,70
Evil General,(Unique),Ultra Dismantle,"Leg, Weapon",,,50,0,45,11,54,36,,8,2.1,2.6,5,12,3,3,15,3,1,2,70
Fed Medic,(Unique),Healing Rain,"Head, Leg",,,36,0,38,43,48,33,,6,2.6,2.2,4,10,14,14,12,3,1,2,70
First Mate,(Unique),Healing Rain,"Head, Leg",,,36,0,38,43,48,33,,6,2.6,2.2,4,10,14,14,12,3,1,2,70
Gentleman,(Unique),Ultra Dismantle,"Head, Leg",,,38,0,36,36,44,28,,6,2.4,2.4,3,12,12,12,12,3,1,2,70
Good student,(Unique),System Hack,"Body, Leg",,,43,0,36,41,46,28,,6,2.5,2.3,240,12,10,14,12,3,1,2,70
Gray Virtuoso,(Unique),Healing Rain,"Weapon, Accessory",,,36,0,33,58,51,59,,6,2.5,3,5,10,8,19,10,1,1,2,70
Helen,(Unique),Critical Strike,"Head, Body",,,40,0,39,39,47,20,,5,2.1,1.8,7,10,9,9,9,1,1,2,70
Jack,(Unique),System Hack,"Head, Leg",,,59,0,22,33,52,24,,8,2.5,1,420,9,16,11,7,10,1,2,70
Jessica,(Unique),Critical Strike,"Leg, Weapon",,,47,0,52,43,56,32,,7,2.4,2.4,4,12,12,12,15,6,1,2,70
Jesus,(Unique),Rush,"Weapon, Accessory",,,30,53,38,38,37,21,,5,2.1,1.8,30,10,9,9,9,3,1,2,70
King Salamander,(Unique),Gas,"Head, Body",,,52,0,48,27,54,29,,7,2.3,1.9,5,9,9,9,16,3,1,2,70
Male Nurse,(Unique),Healing Rain,"Head, Leg",,,36,0,38,43,48,33,,6,2.6,2.2,4,10,14,14,12,3,1,2,70
Mama,(Unique),Critical Strike,"Leg, Weapon",,,46,0,39,39,53,24,,6,2.3,1.8,7,10,13,9,9,1,1,2,70
Mangrove,(Unique),Gas,Accessory,,,69,0,26,28,65,35,,9,2.6,1.8,8,6,8,9,8,0,1,2,70
Messiah,(Unique),Healing Rain,"Head, Body",,,30,0,30,46,42,25,,5,2.2,1.5,5,7,9,15,9,1,1,2,70
Miss McAlienface,(Unique),Rush,"Weapon, Accessory",,,41,63,69,37,53,25,,7,2.5,1.1,33,10,15,8,19,1,2,3,70
Mr Egggg,(Unique),System Hack,"Leg, Weapon",,,40,0,36,35,41,26,,5,2.6,2.8,300,4,2,12,12,0,1,2,70
Nolan,(Unique),Ultra Dismantle,"Head, Body",,,41,0,44,36,47,21,,6,3,1.5,5,12,3,12,15,0,1,2,70
Office Exec,(Unique),Critical Strike,"Head, Body",,,36,0,34,33,43,21,,5,2.1,1.8,4,10,9,9,9,3,1,2,70
Omar,(Unique),Ultra Dismantle,"Head, Body",,,33,0,27,27,37,21,,5,2.1,1.8,3,10,9,9,9,3,1,2,70
Papyrus,(Unique),Gas,Weapon,,,68,0,31,28,66,36,,9,3,2,7,6,8,9,10,0,1,2,70
Paul,(Unique),Ultra Dismantle,"Head, Body",,,33,0,27,27,37,21,,5,2.1,1.8,3,10,9,9,9,3,1,2,70
Professor,(Unique),System Hack,"Head, Body",,,48,0,27,47,46,28,,6,2.4,2.4,420,12,9,16,9,3,1,2,70
Qtarian Healer,(Unique),Healing Rain,"Head, Leg",,,36,0,38,43,48,33,,6,2.6,2.2,4,10,14,14,12,3,1,2,70
Red Ninja,(Unique),Arson,"Body, Leg",,,43,0,56,39,51,33,,7,2.4,1.6,210,15,11,13,19,50,1,2,70
Ribi,(Unique),Arson,"Leg, Weapon",,,37,0,56,30,48,26,,6,2.6,2.1,200,10,10,10,19,1,1,2,70
Robyna Hoots,(Unique),System Hack,"Body, Weapon",,,62,0,59,25,57,31,,8,2.7,1.8,500,3,8,8,20,1,1,2,70
Salon Customer,(Unique),Gas,"Head, Weapon",,,31,0,44,26,37,17,,4,2.1,1.8,3,10,9,9,15,3,1,2,70
Schrodinger,(Unique),Urgent Repair,"Weapon, Accessory",,,37,0,37,53,49,42,,6,3.3,2.2,17,7,10,16,10,1,1,1,70
Serge Eric,(Unique),System Hack,"Head, Body",,,41,0,36,21,38,20,,5,2.1,1.7,360,3,10,7,12,1,1,2,70
Simon,(Unique),First Aid,"Body, Leg",,,41,0,39,39,51,37,,6,2.6,2.4,6,4,12,12,12,0,1,2,70
Tiffany,(Unique),Urgent Repair,"Leg, Weapon",,,36,0,32,57,48,32,,6,2.5,2.5,4,10,10,19,10,1,1,2,70
Tom Alpha,(Unique),Phase Shift,"Body, Leg",,,57,0,40,45,64,40,,10,2.5,2,200,19,12,15,13,1,1,2,70
Verunus,(Unique),Healing Rain,"Head, Leg",,,36,0,47,38,49,33,,6,2.6,2,5,12,3,12,15,1,1,2,70
Visiri Capt'n,(Unique),Rush,"Weapon, Accessory",,,36,57,64,47,47,28,,6,2.4,2.4,30,12,18,12,18,1,1,2,70
Vivien,(Unique),Urgent Repair,"Body, Leg",,,36,0,32,31,44,31,,6,2.5,2.3,4,10,18,10,10,1,1,2,70
Wandering Spirit,(Unique),Critical Strike,"Body, Weapon",,,56,0,36,55,65,33,,8,3,2,6,8,6,15,8,2,1,3,70
Zombie,(Unique),Gas,"Head, Weapon",,,75,0,3,3,66,28,,10,2.8,0.9,8,0,0,0,0,0,1,2,70
Zombieee,(Unique),Gas,"Weapon, Accessory",,,70,0,14,3,63,26,,9,2.8,1,8,0,0,0,4,0,1,2,70
1st engineer Tully,(Elite),None,"Weapon, Accessory",,,35,0,13,21,41,28,,6,2,2.1,0,17,11,7,4,10,1,2,60
Abu,(Elite),None,"Body, Leg",,,35,0,27,27,42,26,,6,2.1,2.1,0,0,9,9,9,0,1,2,60
Ardent Stardancer,(Elite),None,"Leg, Weapon",,,31,0,16,30,40,48,,5,2.5,3,0,3,4,10,5,2,1,3,60
Baroness 'Bottle' Billie,(Elite),None,"Weapon, Accessory",,,41,0,22,33,47,30,,7,2.1,2,0,12,4,11,7,10,1,2,60
Big Football Fan,(Elite),None,"Body, Leg",,,25,0,7,21,32,17,,4,2.3,1.8,0,3,8,7,2,1,1,2,60
Cammy,(Elite),None,"Head, Body",,,24,0,21,26,32,16,,4,2,1.7,0,3,4,9,7,1,1,2,60
Candy,(Elite),None,"Body, Leg",,,19,0,23,23,26,13,,3,1.8,1.8,0,3,8,8,8,1,1,2,60
Chigs,(Elite),None,"Body, Weapon",,,30,0,18,18,36,23,,5,1.9,2.2,0,4,6,6,6,1,1,2,60
Da Qiao,(Elite),None,"Head, Body",,,24,0,21,24,31,17,,4,1.8,1.8,0,3,8,8,7,1,1,2,60
Drone436_Spark,(Elite),None,"Head, Weapon",,,35,0,10,30,42,25,,6,2,1.8,0,8,12,10,3,10,1,2,60
Eight-finger Pria,(Elite),None,"Weapon, Accessory",,,41,0,11,16,46,33,,7,2.2,2.4,0,18,4,5,3,10,1,2,60
Gong Fu girl,(Elite),None,"Body, Leg",,,30,0,10,13,35,22,,5,2,2,0,7,4,4,3,3,1,2,60
Gray Conductor,(Elite),None,"Head, Leg",,,24,0,24,40,33,18,,4,1.8,2,0,5,6,14,8,1,1,2,60
Infected Federation,(Elite),Gas,"Weapon, Accessory",,,62,0,23,3,57,17,,8,2.5,0.6,7,9,0,0,7.2,0,1,2,50
Infected Pirate,(Elite),Gas,"Weapon, Accessory",,,62,0,24,3,58,15,,8,2.7,0.5,7,0,3,0,7.4,0,1,2,50
Infected Qtarian,(Elite),Gas,"Weapon, Accessory",,,62,0,23,3,57,17,,8,2.6,0.6,7,0,8.5,0,7.2,0,1,2,50
Jane,(Elite),None,"Body, Leg",,,18,0,21,34,27,12,,3,1.7,1.7,0,3,4,12,7,1,1,2,60
Jemima,(Elite),None,"Head, Weapon",,,18,0,38,26,28,13,,3,1.7,1.7,0,3,9,9,13,3,1,2,60
Kent,(Elite),None,"Head, Leg",,,24,0,24,24,31,17,,4,1.8,1.8,0,7,8,8,8,1,1,2,60
Lieutenant Bellows,(Elite),None,"Leg, Weapon",,,35,0,30,16,42,24,,6,2.1,1.7,0,9,13,5,10,10,1,2,50
Linda,(Elite),None,"Head, Body",,,18,0,21,23,26,12,,3,1.7,1.7,0,3,4,8,7,1,1,2,60
Major Rust,(Elite),None,"Head, Weapon",,,41,0,11,33,48,30,,7,2.2,1.9,0,9,4,11,3,10,1,2,60
Mary,(Elite),None,"Head, Body",,,24,0,21,35,32,16,,4,1.7,1.7,0,3,12,12,7,1,1,2,60
Mikael Monnier,(Elite),None,"Head, Body",,,24,0,35,18,32,17,,4,1.8,1.8,0,7,7,6,12,1,1,2,60
Ming-Ye the Murderous,(Elite),None,"Leg, Weapon",,,35,0,33,16,43,24,,6,2.2,1.6,0,5,4,5,11,10,1,2,60
Monk,(Elite),None,"Head, Weapon",,,22,0,10,43,32,19,,4,1.4,2.1,0,1,3,15,3,1,1,2,60
Oren Marcus,(Elite),None,"Head, Body",,,29,0,30,24,36,21,,5,1.7,1.9,0,7,7,8,10,1,1,2,60
Private Brian,(Elite),None,"Body, Leg",,,30,0,24,7,38,20,,5,2.4,1.8,0,3,8,2,8,1,1,2,60
Rob,(Elite),None,"Body, Leg",,,29,0,36,24,37,20,,5,1.8,1.8,0,7,8,8,12,1,1,2,60
Sarah,(Elite),None,"Body, Leg",,,30,0,27,27,37,21,,5,2.1,1.8,0,10,9,9,9,3,1,2,60
Sir Leadfoot,(Elite),None,"Head, Weapon",,,35,0,10,13,39,25,,6,2,1.8,0,16,10,4,3,10,1,2,60
Vedran-12e 'Dogfighter',(Elite),None,"Leg, Weapon",,,35,0,36,16,43,25,,6,2.1,1.8,0,19,4,5,12,10,1,2,60
Xiao Qiao,(Elite),None,"Body, Weapon",,,24,0,21,24,31,17,,4,1.8,1.8,0,3,8,8,7,1,1,2,60
'Saucy' Maguire,(Common),None,"Leg, Weapon",,,35,0,13,16,39,23,,6,1.9,1.7,0,18,4,5,4,1,1,2,50
Alex,(Common),None,"Head, Body",,,23,0,7,12,29,19,,4,1.5,2.1,0,4,4,4,2,1,1,2,50
Awful Alex,(Common),None,"Leg, Weapon",,,35,0,10,16,39,23,,6,1.9,1.7,0,18,6,5,3,1,1,2,50
Boarder Droid I,(Common),Ultra Dismantle,,,,38,0,2,2,36,3,,6,2,0,3,0,0,0,0,25,1,1,0
Boarder Droid II,(Common),Ultra Dismantle,,,,44,0,2,2,44,12,,7,2.3,0,3,0,0,0,0,35,2,2,0
Boarder Droid III,(Common),Ultra Dismantle,,,,50,0,3,3,49,17,,8,2.5,0,4,0,0,0,0,40,2,2,0
Boarder Droid IV,(Common),Ultra Dismantle,,,,56,0,3,3,56,21,,9,3,0,4,0,0,0,0,45,2,2,0
Boarder Droid V,(Common),Ultra Dismantle,,,,64,0,3,3,64,30,,10,3.5,0,5,0,0,0,0,50,3,3,0
Boarder Droid VI,(Common),Ultra Dismantle,,,,75,0,4,4,74,37,,12,3.7,0,6,0,0,0,0,50,3,3,0
Bonnie Blacktooth,(Common),None,"Leg, Weapon",,,35,0,10,16,40,25,,6,1.9,1.9,0,18,4,5,3,1,1,2,50
Brito-Bot,(Common),Healing Rain,,,,24,0,2,2,32,21,,6,0.5,1,1,0,0,0,0,30,1,1,0
Burt the Terrible,(Common),None,"Leg, Weapon",,,35,0,10,16,39,23,,6,1.9,1.7,0,20,4,5,3,1,1,2,50
Cheng the Red,(Common),None,"Leg, Weapon",,,35,0,10,19,40,23,,6,1.9,1.7,0,18,4,6,3,1,1,2,50
Collins,(Common),None,"Head, Body",,,24,0,7,12,29,16,,4,1.7,1.7,0,3,4,4,2,1,1,2,50
Cross-eyed Mary,(Common),None,"Leg, Weapon",,,35,0,10,16,40,25,,6,1.9,1.9,0,18,4,5,3,1,1,2,50
Deadeye Diana,(Common),None,"Leg, Weapon",,,35,0,10,19,40,23,,6,1.9,1.7,0,18,4,6,3,1,1,2,50
Defender Droid I,(Common),Critical Strike,,,,0,0,8,8,49,19,,8,1.5,0.5,3,0,0,0,0,25,1,1,0
Defender Droid II,(Common),Critical Strike,,,,0,0,8,8,56,28,,9,1.8,0.5,3,0,0,0,0,35,2,2,0
Defender Droid III,(Common),Critical Strike,,,,0,0,10,10,63,33,,10,2,0.5,4,0,0,0,0,40,2,2,0
Defender Droid IV,(Common),Critical Strike,,,,0,0,11,11,73,41,,12,2.3,0.5,4,0,0,0,0,45,2,2,0
